   7.6154335615363777E-007 ,  0.29999999999999999      ,  0.90000000000000002      , NaN
   7.6154335615363777E-007 ,  0.29999999999999999      ,   1.2000000000000000      , NaN
   7.6154335615363777E-007 ,  0.29999999999999999      ,   1.3999999999999999      , NaN
   7.6154335615363777E-007 ,  0.29999999999999999      ,   1.5000000000000000      , NaN
   7.6154335615363777E-007 ,  0.29999999999999999      ,   1.6000000000000001      , NaN
   7.6154335615363777E-007 ,  0.29999999999999999      ,   1.7000000000000000      , NaN
   7.6154335615363777E-007 ,  0.29999999999999999      ,   1.8000000000000000      , NaN
   7.6154335615363777E-007 ,  0.29999999999999999      ,   1.8500000000000001      , NaN
   7.6154335615363777E-007 ,  0.29999999999999999      ,   1.8999999999999999      , NaN
   7.6154335615363777E-007 ,  0.29999999999999999      ,   1.9500000000000000      , NaN
   7.6154335615363777E-007 ,  0.29999999999999999      ,   1.9900000000000000      , NaN
   7.6154335615363777E-007 ,  0.29999999999999999      ,   2.0000000000000000      , NaN
   7.6154335615363777E-007 ,  0.29999999999999999      ,   2.0200000000000000      , NaN
   7.6154335615363777E-007 ,  0.29999999999999999      ,   2.0400000000000000      , NaN
   7.6154335615363777E-007 ,  0.29999999999999999      ,   2.1000000000000001      ,  0.41140340307874046     
   7.6154335615363777E-007 ,  0.29999999999999999      ,   2.2000000000000002      ,  0.38476753729943225     
   7.6154335615363777E-007 ,  0.29999999999999999      ,   2.3500000000000001      ,  0.34749172491046021     
   7.6154335615363777E-007 ,  0.29999999999999999      ,   2.5000000000000000      ,  0.31323815557156298     
   7.6154335615363777E-007 ,  0.29999999999999999      ,   2.7000000000000002      ,  0.27192470094235904     
   7.6154335615363777E-007 ,  0.29999999999999999      ,   2.8500000000000001      ,  0.24409241195771847     
   7.6154335615363777E-007 ,  0.29999999999999999      ,   3.0000000000000000      ,  0.21878426177118135     
   7.6154335615363777E-007 ,  0.29999999999999999      ,   3.2000000000000002      ,  0.18861839074416822     
   7.6154335615363777E-007 ,  0.29999999999999999      ,   3.3999999999999999      ,  0.16216491732508612     
   7.6154335615363777E-007 ,  0.29999999999999999      ,   3.6499999999999999      ,  0.13377472705115862     
   7.6154335615363777E-007 ,  0.29999999999999999      ,   3.8999999999999999      ,  0.10992783511624227     
   7.6154335615363777E-007 ,  0.29999999999999999      ,   4.2000000000000002      ,   8.6376079486432444E-002
   7.6154335615363777E-007 ,  0.29999999999999999      ,   4.5000000000000000      ,   6.7460608708450068E-002
   7.6154335615363777E-007 ,  0.59999999999999998      ,  0.90000000000000002      , NaN
   7.6154335615363777E-007 ,  0.59999999999999998      ,   1.2000000000000000      , NaN
   7.6154335615363777E-007 ,  0.59999999999999998      ,   1.3999999999999999      , NaN
   7.6154335615363777E-007 ,  0.59999999999999998      ,   1.5000000000000000      , NaN
   7.6154335615363777E-007 ,  0.59999999999999998      ,   1.6000000000000001      , NaN
   7.6154335615363777E-007 ,  0.59999999999999998      ,   1.7000000000000000      , NaN
   7.6154335615363777E-007 ,  0.59999999999999998      ,   1.8000000000000000      , NaN
   7.6154335615363777E-007 ,  0.59999999999999998      ,   1.8500000000000001      , NaN
   7.6154335615363777E-007 ,  0.59999999999999998      ,   1.8999999999999999      , NaN
   7.6154335615363777E-007 ,  0.59999999999999998      ,   1.9500000000000000      , NaN
   7.6154335615363777E-007 ,  0.59999999999999998      ,   1.9900000000000000      , NaN
   7.6154335615363777E-007 ,  0.59999999999999998      ,   2.0000000000000000      , NaN
